abril-Noroeste.Rio.Grandense-Ijuí-furto-end,4
maio-Noroeste.Rio.Grandense-Ijuí-furto-end,3
maio-Noroeste.Rio.Grandense-Ijuí-roubo-end,1
junho-Noroeste.Rio.Grandense-Ijuí-furto-end,1
junho-Noroeste.Rio.Grandense-Ijuí-furto-end,3
julho-Noroeste.Rio.Grandense-Ijuí-furto-end,6
julho-Noroeste.Rio.Grandense-Ijuí-roubo-end,1
agosto-Noroeste.Rio.Grandense-Ijuí-estelionato-end,1
agosto-Noroeste.Rio.Grandense-Ijuí-furto-end,1
agosto-Noroeste.Rio.Grandense-Ijuí-furto-end,8
setembro-Noroeste.Rio.Grandense-Ijuí-estelionato-end,2
setembro-Noroeste.Rio.Grandense-Ijuí-furto-end,4
outubro-Noroeste.Rio.Grandense-Ijuí-furto-end,2
novembro-Noroeste.Rio.Grandense-Ijuí-posse.de.drogas-end,2
novembro-Noroeste.Rio.Grandense-Ijuí-estelionato-end,2
novembro-Noroeste.Rio.Grandense-Ijuí-furto-end,1
novembro-Noroeste.Rio.Grandense-Ijuí-furto-end,4
dezembro-Noroeste.Rio.Grandense-Ijuí-furto-end,11
janeiro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,4
janeiro-Noroeste.Rio.Grandense-Santa.Rosa-roubo-end,2
fevereiro-Noroeste.Rio.Grandense-Santa.Rosa-estelionato-end,1
fevereiro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,6
marco-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,3
abril-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,6
maio-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,5
junho-Noroeste.Rio.Grandense-Santa.Rosa-posse.de.drogas-end,1
junho-Noroeste.Rio.Grandense-Santa.Rosa-estelionato-end,1
junho-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,6
julho-Noroeste.Rio.Grandense-Santa.Rosa-trafico.de.drogas-end,1
julho-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,4
agosto-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,3
setembro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,5
outubro-Noroeste.Rio.Grandense-Santa.Rosa-posse.de.drogas-end,1
outubro-Noroeste.Rio.Grandense-Santa.Rosa-trafico.de.drogas-end,1
outubro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,4
novembro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,5
dezembro-Noroeste.Rio.Grandense-Santa.Rosa-posse.de.drogas-end,1
dezembro-Noroeste.Rio.Grandense-Santa.Rosa-furto-end,6
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,9
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,4
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,3
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,1
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,51
janeiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,8
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,10
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,4
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,6
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,2
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,61
fevereiro-Sudoeste.Rio.Grandense-Campanha.Ocidental-roubo-end,5
marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-posse.de.drogas-end,11
marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-trafico.de.drogas-end,5
marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-estelionato-end,9
marco-Sudoeste.Rio.Grandense-Campanha.Ocidental-furto-end,2
